Gender,Phone_Use,,Phone Use,Sex,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,Yes,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,Yes,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,Yes,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,Yes,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,Yes,,,,,,,,,
F,Yes,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,Yes,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,Yes,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,Yes,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,Yes,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,Yes,,,,,,,,,
F,No,,,,,,,,,
F,Yes,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,Yes,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,Yes,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,Yes,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,Yes,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,Yes,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,Yes,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,Yes,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,Yes,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
M,No,,,,,,,,,
F,No,,,,,,,,,
F,No,,,,,,,,,
